time,open,high,low,close,tick_volume,spread
2021-07-18 21:00:00,1.3766,1.37689,1.37601,1.37602,124,118
2021-07-18 22:00:00,1.37603,1.37628,1.37572,1.3759000000000001,360,59
2021-07-18 23:00:00,1.37614,1.37646,1.37568,1.37628,628,12
2021-07-19 00:00:00,1.3763,1.37633,1.37479,1.37499,1711,8
2021-07-19 01:00:00,1.37499,1.37609,1.37497,1.37534,2118,8
2021-07-19 02:00:00,1.37531,1.37569,1.37467,1.37473,1551,8
2021-07-19 03:00:00,1.37473,1.37557,1.37473,1.37555,1011,8
2021-07-19 04:00:00,1.37555,1.37607,1.37526,1.3755,872,8
2021-07-19 05:00:00,1.3755,1.3761,1.37504,1.3752900000000001,1224,8
2021-07-19 06:00:00,1.3753,1.37572,1.37466,1.3746800000000001,2275,8
2021-07-19 07:00:00,1.37467,1.37496,1.3710499999999999,1.37223,6118,8
2021-07-19 08:00:00,1.37223,1.37309,1.37016,1.37114,5145,8
2021-07-19 09:00:00,1.37113,1.3745,1.37022,1.37428,4098,8
2021-07-19 10:00:00,1.37428,1.37435,1.37028,1.37062,5939,8
2021-07-19 11:00:00,1.37062,1.37151,1.36999,1.3715,4749,8
2021-07-19 12:00:00,1.3715,1.37153,1.36874,1.3703,6661,8
2021-07-19 13:00:00,1.37032,1.37245,1.3692,1.3715,8688,8
2021-07-19 14:00:00,1.3715,1.3719000000000001,1.36613,1.36711,8332,8
2021-07-19 15:00:00,1.36712,1.36954,1.36669,1.36893,5734,8
2021-07-19 16:00:00,1.36893,1.36893,1.36667,1.36697,3047,8
2021-07-19 17:00:00,1.36695,1.3679700000000001,1.36642,1.36677,3178,8
2021-07-19 18:00:00,1.36679,1.36752,1.36579,1.36587,2738,8
2021-07-19 19:00:00,1.36587,1.36684,1.36541,1.36684,2549,8
2021-07-19 20:00:00,1.36687,1.36757,1.3667099999999999,1.36724,901,8
2021-07-19 21:00:00,1.36718,1.3673199999999999,1.36683,1.36713,268,35
2021-07-19 22:00:00,1.36708,1.36744,1.36665,1.36669,237,59
2021-07-19 23:00:00,1.36692,1.3671,1.36674,1.36683,464,12
2021-07-20 00:00:00,1.36684,1.36748,1.36657,1.36689,1335,8
2021-07-20 01:00:00,1.3669,1.36786,1.36603,1.36786,1574,8
2021-07-20 02:00:00,1.36786,1.36891,1.36774,1.36784,1391,8
2021-07-20 03:00:00,1.36784,1.3679299999999999,1.36687,1.36708,1484,8
2021-07-20 04:00:00,1.36708,1.36726,1.36604,1.36703,1236,8
2021-07-20 05:00:00,1.367,1.36718,1.36585,1.36627,1552,8
2021-07-20 06:00:00,1.36626,1.36649,1.36296,1.36317,3494,8
2021-07-20 07:00:00,1.36319,1.36551,1.36257,1.36369,5957,8
2021-07-20 08:00:00,1.36367,1.36688,1.3633,1.36647,5718,8
2021-07-20 09:00:00,1.36647,1.36764,1.36459,1.36486,4713,8
2021-07-20 10:00:00,1.36486,1.36551,1.36168,1.3618299999999999,4298,8
2021-07-20 11:00:00,1.36186,1.36324,1.36062,1.36232,3987,8
2021-07-20 12:00:00,1.36233,1.3624800000000001,1.35861,1.35934,4966,8
2021-07-20 13:00:00,1.35931,1.36171,1.35716,1.36131,6931,8
2021-07-20 14:00:00,1.36133,1.36242,1.3599700000000001,1.36098,5870,8
2021-07-20 15:00:00,1.36099,1.36166,1.3595,1.36133,4225,8
2021-07-20 16:00:00,1.36134,1.3630900000000001,1.36116,1.3629,2140,8
2021-07-20 17:00:00,1.3629,1.36294,1.36127,1.36161,1905,8
2021-07-20 18:00:00,1.36159,1.36285,1.36155,1.36246,1361,8
2021-07-20 19:00:00,1.3624800000000001,1.3630200000000001,1.3624800000000001,1.36295,1286,8
2021-07-20 20:00:00,1.36295,1.36325,1.36239,1.3624800000000001,1097,8
2021-07-20 21:00:00,1.36237,1.3625099999999999,1.36169,1.36227,616,59
2021-07-20 22:00:00,1.36234,1.3627,1.3620999999999999,1.36259,366,35
2021-07-20 23:00:00,1.36282,1.3633899999999999,1.36267,1.36337,402,12
2021-07-21 00:00:00,1.3633899999999999,1.36417,1.3629,1.3634,1433,8
2021-07-21 01:00:00,1.36337,1.36345,1.3618999999999999,1.36219,1517,8
2021-07-21 02:00:00,1.36216,1.3621699999999999,1.36062,1.36103,1436,8
2021-07-21 03:00:00,1.36104,1.36234,1.36089,1.3618299999999999,949,8
2021-07-21 04:00:00,1.36184,1.36194,1.36125,1.36143,694,8
2021-07-21 05:00:00,1.36143,1.36191,1.3603,1.36045,1219,8
2021-07-21 06:00:00,1.36042,1.36167,1.359,1.36155,2669,8
2021-07-21 07:00:00,1.36152,1.36181,1.35908,1.3608500000000001,4793,8
2021-07-21 08:00:00,1.36084,1.36337,1.35975,1.36282,4265,8
2021-07-21 09:00:00,1.36282,1.36381,1.3615300000000001,1.3635,3332,8
2021-07-21 10:00:00,1.3635,1.36372,1.36013,1.36056,2652,8
2021-07-21 11:00:00,1.3605800000000001,1.36205,1.35956,1.36205,3843,8
2021-07-21 12:00:00,1.36206,1.36364,1.3618700000000001,1.36356,3974,8
2021-07-21 13:00:00,1.36357,1.36795,1.36347,1.36772,4618,8
2021-07-21 14:00:00,1.36773,1.36869,1.36707,1.36733,4447,8
2021-07-21 15:00:00,1.36731,1.36936,1.36707,1.36933,3030,8
2021-07-21 16:00:00,1.36933,1.36985,1.3683,1.36977,1700,8
2021-07-21 17:00:00,1.36979,1.37208,1.36974,1.37109,2033,8
2021-07-21 18:00:00,1.3711,1.37164,1.37072,1.37155,955,8
2021-07-21 19:00:00,1.37155,1.37226,1.37153,1.37183,1069,8
2021-07-21 20:00:00,1.37184,1.3719700000000001,1.37111,1.37122,751,8
2021-07-21 21:00:00,1.3712,1.37125,1.37051,1.37093,213,59
2021-07-21 22:00:00,1.37093,1.37126,1.37073,1.37121,162,59
2021-07-21 23:00:00,1.37133,1.37155,1.37108,1.37114,205,12
2021-07-22 00:00:00,1.37116,1.37135,1.36974,1.36984,1122,8
2021-07-22 01:00:00,1.36985,1.37094,1.36901,1.37082,1455,8
2021-07-22 02:00:00,1.37081,1.37085,1.37048,1.37063,98,8
2021-07-22 03:00:00,1.37045,1.37092,1.37033,1.37087,498,8
2021-07-22 04:00:00,1.37085,1.37189,1.37084,1.37154,640,8
2021-07-22 05:00:00,1.3715600000000001,1.37209,1.37106,1.3715899999999999,989,8
2021-07-22 06:00:00,1.3716,1.37393,1.37131,1.37364,2798,8
2021-07-22 07:00:00,1.37364,1.37575,1.37356,1.3740299999999999,4545,8
2021-07-22 08:00:00,1.3740299999999999,1.3746800000000001,1.3713899999999999,1.3731499999999999,4529,8
2021-07-22 09:00:00,1.3731499999999999,1.37493,1.37243,1.37493,3556,8
2021-07-22 10:00:00,1.37493,1.3768500000000001,1.3744,1.37596,3153,8
2021-07-22 11:00:00,1.37595,1.37736,1.37492,1.37726,4571,8
2021-07-22 12:00:00,1.37726,1.37798,1.37575,1.37684,6037,8
2021-07-22 13:00:00,1.3768099999999999,1.37867,1.37639,1.37662,5259,8
2021-07-22 14:00:00,1.37663,1.37703,1.37456,1.37551,5694,8
2021-07-22 15:00:00,1.3755,1.37577,1.37425,1.3746,3105,8
2021-07-22 16:00:00,1.37461,1.37661,1.37397,1.3765800000000001,2120,8
2021-07-22 17:00:00,1.37657,1.37699,1.37622,1.37697,1405,8
2021-07-22 18:00:00,1.37697,1.37781,1.37691,1.37736,1191,8
2021-07-22 19:00:00,1.37736,1.37753,1.37645,1.37663,883,8
2021-07-22 20:00:00,1.37665,1.3767800000000001,1.3764,1.37659,571,8
2021-07-22 21:00:00,1.37659,1.37659,1.37535,1.37613,390,35
2021-07-22 22:00:00,1.37611,1.37664,1.37565,1.37659,355,59
2021-07-22 23:00:00,1.37683,1.37754,1.3765399999999999,1.3772199999999999,359,12
2021-07-23 00:00:00,1.37724,1.37796,1.37686,1.37736,856,8
2021-07-23 01:00:00,1.37736,1.37757,1.37644,1.37656,1096,8
2021-07-23 02:00:00,1.37655,1.37666,1.3756,1.37633,936,8
2021-07-23 03:00:00,1.37633,1.37665,1.37605,1.3761,804,8
2021-07-23 04:00:00,1.3761,1.3761,1.3756,1.37575,685,8
2021-07-23 05:00:00,1.37575,1.37659,1.37554,1.3761700000000001,742,8
2021-07-23 06:00:00,1.37614,1.37614,1.3747,1.37477,2304,8
2021-07-23 07:00:00,1.37476,1.37527,1.37324,1.37425,5051,8
2021-07-23 08:00:00,1.37425,1.37448,1.37241,1.37308,4045,8
2021-07-23 09:00:00,1.37311,1.3744100000000001,1.37264,1.37345,3339,8
2021-07-23 10:00:00,1.37347,1.37413,1.37256,1.37351,2662,8
2021-07-23 11:00:00,1.37353,1.374,1.3719700000000001,1.3734899999999999,3115,8
2021-07-23 12:00:00,1.37347,1.37676,1.37347,1.3767,3545,8
2021-07-23 13:00:00,1.37667,1.37725,1.37486,1.37506,3931,8
2021-07-23 14:00:00,1.37507,1.37531,1.37438,1.37501,3898,8
2021-07-23 15:00:00,1.37501,1.3761,1.3749,1.37491,2611,8
2021-07-23 16:00:00,1.3749,1.37606,1.37479,1.37582,1289,8
2021-07-23 17:00:00,1.37582,1.37628,1.37577,1.37596,893,8
2021-07-23 18:00:00,1.37596,1.37596,1.3750200000000001,1.3753,613,8
2021-07-23 19:00:00,1.37533,1.37546,1.37482,1.37494,858,8
2021-07-23 20:00:00,1.37491,1.37514,1.37443,1.37463,537,8
2021-07-25 00:00:00,1.37493,1.37607,1.37394,1.37565,866,0
2021-07-25 21:00:00,1.37493,1.37555,1.37394,1.3750200000000001,310,118
2021-07-25 22:00:00,1.37499,1.37584,1.3747500000000001,1.37564,286,68
2021-07-25 23:00:00,1.3759000000000001,1.37607,1.37554,1.37565,265,12
2021-07-26 00:00:00,1.3756599999999999,1.37575,1.37405,1.3746800000000001,1057,8
2021-07-26 01:00:00,1.37467,1.37516,1.37412,1.3750499999999999,1051,8
2021-07-26 02:00:00,1.3750499999999999,1.37557,1.37454,1.37458,780,8
2021-07-26 03:00:00,1.37455,1.37493,1.37411,1.37477,534,8
2021-07-26 04:00:00,1.3747500000000001,1.3755,1.37463,1.3753600000000001,355,8
2021-07-26 05:00:00,1.37533,1.37608,1.37523,1.37595,645,8
2021-07-26 06:00:00,1.37592,1.37592,1.37367,1.37487,2294,8
2021-07-26 07:00:00,1.37488,1.37727,1.37386,1.37565,3943,8
2021-07-26 08:00:00,1.37567,1.37696,1.37408,1.3767800000000001,3370,8
2021-07-26 09:00:00,1.37675,1.37984,1.37635,1.3792900000000001,2917,8
2021-07-26 10:00:00,1.37928,1.37987,1.37832,1.37842,1655,8
2021-07-26 11:00:00,1.37843,1.37971,1.37778,1.37939,2245,8
2021-07-26 12:00:00,1.3794,1.37998,1.37732,1.37785,1828,8
2021-07-26 13:00:00,1.37786,1.38257,1.37767,1.38154,3465,8
2021-07-26 14:00:00,1.3815,1.3832200000000001,1.38141,1.3823400000000001,3490,8
2021-07-26 15:00:00,1.3822999999999999,1.3832,1.38175,1.38293,1916,8
2021-07-26 16:00:00,1.38289,1.3832900000000001,1.3824100000000001,1.3827099999999999,792,8
2021-07-26 17:00:00,1.38273,1.38292,1.38209,1.3820999999999999,534,8
2021-07-26 18:00:00,1.38211,1.38221,1.38133,1.38136,624,8
2021-07-26 19:00:00,1.38135,1.38223,1.38105,1.38218,503,8
2021-07-26 20:00:00,1.38216,1.38224,1.38152,1.38152,640,8
2021-07-26 21:00:00,1.38148,1.38194,1.38127,1.38166,374,35
2021-07-26 22:00:00,1.38182,1.38217,1.3814600000000001,1.38171,231,59
2021-07-26 23:00:00,1.38194,1.38283,1.38194,1.38256,238,12
2021-07-27 00:00:00,1.38258,1.38312,1.38223,1.38243,610,8
2021-07-27 01:00:00,1.38244,1.38259,1.38186,1.38225,587,8
2021-07-27 02:00:00,1.38227,1.38262,1.38185,1.38226,549,8
2021-07-27 03:00:00,1.38225,1.38289,1.38196,1.38274,538,8
2021-07-27 04:00:00,1.38275,1.38288,1.3823699999999999,1.38277,427,8
2021-07-27 05:00:00,1.38276,1.38285,1.38214,1.38239,540,8
2021-07-27 06:00:00,1.3823699999999999,1.38239,1.38098,1.38128,1938,8
2021-07-27 07:00:00,1.38126,1.38126,1.37764,1.37934,5733,8
2021-07-27 08:00:00,1.37935,1.3796,1.37663,1.37788,3913,8
2021-07-27 09:00:00,1.3779,1.37984,1.37748,1.37785,2747,8
2021-07-27 10:00:00,1.37781,1.37928,1.37732,1.3792200000000001,1625,8
2021-07-27 11:00:00,1.37923,1.3801999999999999,1.37833,1.38015,1643,8
2021-07-27 12:00:00,1.3801700000000001,1.38236,1.38008,1.38236,2337,8
2021-07-27 13:00:00,1.3823400000000001,1.38269,1.38036,1.38157,3415,8
2021-07-27 14:00:00,1.38156,1.38819,1.38055,1.38795,5829,8
2021-07-27 15:00:00,1.3879299999999999,1.38919,1.38709,1.38834,3944,8
2021-07-27 16:00:00,1.38831,1.38887,1.3878599999999999,1.3884400000000001,1691,8
2021-07-27 17:00:00,1.38845,1.38923,1.38835,1.38888,829,8
2021-07-27 18:00:00,1.3889,1.38936,1.38865,1.38866,972,8
2021-07-27 19:00:00,1.38864,1.38867,1.38755,1.38846,706,8
2021-07-27 20:00:00,1.38846,1.38865,1.3875199999999999,1.38754,612,8
2021-07-27 21:00:00,1.38743,1.38789,1.3873199999999999,1.38767,359,60
2021-07-27 22:00:00,1.3878,1.3881299999999999,1.38742,1.38769,207,59
2021-07-27 23:00:00,1.3879000000000001,1.38831,1.38782,1.38814,214,12
2021-07-28 00:00:00,1.3881700000000001,1.38891,1.38737,1.3876,929,8
2021-07-28 01:00:00,1.38763,1.38896,1.38762,1.38836,973,8
2021-07-28 02:00:00,1.38835,1.38848,1.38753,1.3884400000000001,829,8
2021-07-28 03:00:00,1.38841,1.3884400000000001,1.38736,1.38744,584,8
2021-07-28 04:00:00,1.38744,1.38763,1.38704,1.38704,317,8
2021-07-28 05:00:00,1.38703,1.38742,1.3864,1.38739,750,8
2021-07-28 06:00:00,1.38738,1.38802,1.38635,1.3872,1427,8
2021-07-28 07:00:00,1.3872200000000001,1.38943,1.38693,1.38724,2681,8
2021-07-28 08:00:00,1.38726,1.38943,1.38615,1.3894199999999999,3004,8
2021-07-28 09:00:00,1.3893900000000001,1.3894199999999999,1.38718,1.38745,2460,8
2021-07-28 10:00:00,1.38744,1.38806,1.38674,1.38806,1937,8
2021-07-28 11:00:00,1.38804,1.38841,1.38642,1.38789,2030,8
2021-07-28 12:00:00,1.38788,1.38812,1.38639,1.38678,1970,8
2021-07-28 13:00:00,1.38681,1.38782,1.38446,1.38492,2788,8
2021-07-28 14:00:00,1.38489,1.38795,1.38471,1.3869099999999999,3119,8
2021-07-28 15:00:00,1.38687,1.38863,1.38635,1.38832,2139,8
2021-07-28 16:00:00,1.3883,1.38889,1.38801,1.3884400000000001,916,8
2021-07-28 17:00:00,1.38845,1.38866,1.38744,1.38795,722,8
2021-07-28 18:00:00,1.38792,1.39097,1.38426,1.39045,13691,8
2021-07-28 19:00:00,1.39047,1.39108,1.3897300000000001,1.39076,3217,8
2021-07-28 20:00:00,1.39074,1.39101,1.39001,1.39011,579,8
2021-07-28 21:00:00,1.39006,1.3903400000000001,1.38978,1.39028,172,59
2021-07-28 22:00:00,1.39025,1.39053,1.39012,1.39046,81,59
2021-07-28 23:00:00,1.39071,1.39079,1.3903699999999999,1.39052,337,12
2021-07-29 00:00:00,1.39054,1.39079,1.38978,1.39041,729,8
2021-07-29 01:00:00,1.3904,1.39139,1.39026,1.39139,858,8
2021-07-29 02:00:00,1.39136,1.39277,1.39117,1.39237,1181,8
2021-07-29 03:00:00,1.39236,1.39293,1.39216,1.39267,801,8
2021-07-29 04:00:00,1.39265,1.39309,1.39245,1.39284,408,8
2021-07-29 05:00:00,1.39286,1.39395,1.39265,1.39333,790,8
2021-07-29 06:00:00,1.3933499999999999,1.3939,1.39282,1.39286,2053,8
2021-07-29 07:00:00,1.39284,1.39506,1.39273,1.39382,2552,8
2021-07-29 08:00:00,1.3938,1.39696,1.39345,1.39582,2245,8
2021-07-29 09:00:00,1.39585,1.3959,1.39456,1.39508,1920,8
2021-07-29 10:00:00,1.39507,1.39608,1.39494,1.39584,1666,8
2021-07-29 11:00:00,1.3958599999999999,1.39646,1.39548,1.39625,1600,8
2021-07-29 12:00:00,1.39624,1.39723,1.3951,1.39539,2396,8
2021-07-29 13:00:00,1.39541,1.3979599999999999,1.3951,1.3977,2507,8
2021-07-29 14:00:00,1.39772,1.39815,1.39636,1.39764,2871,8
2021-07-29 15:00:00,1.39765,1.39797,1.39634,1.39657,1681,8
2021-07-29 16:00:00,1.39653,1.39655,1.39573,1.3963700000000001,719,8
2021-07-29 17:00:00,1.39639,1.39679,1.39614,1.39675,487,8
2021-07-29 18:00:00,1.3967399999999999,1.39704,1.39631,1.39704,342,8
2021-07-29 19:00:00,1.3970500000000001,1.3970500000000001,1.39626,1.39634,478,8
2021-07-29 20:00:00,1.39633,1.39656,1.39567,1.39567,733,8
2021-07-29 21:00:00,1.39545,1.39565,1.39529,1.39561,234,69
2021-07-29 22:00:00,1.39572,1.39666,1.39553,1.3966,138,59
2021-07-29 23:00:00,1.39683,1.39706,1.39627,1.39631,254,12
2021-07-30 00:00:00,1.39634,1.39635,1.39479,1.39484,1216,8
2021-07-30 01:00:00,1.39483,1.3951500000000001,1.39443,1.39505,1023,8
2021-07-30 02:00:00,1.39503,1.39561,1.39493,1.39543,599,8
2021-07-30 03:00:00,1.39544,1.3955600000000001,1.39412,1.3942,602,8
2021-07-30 04:00:00,1.39422,1.39505,1.39422,1.39484,217,8
2021-07-30 05:00:00,1.39482,1.39482,1.3933900000000001,1.39381,749,8
2021-07-30 06:00:00,1.39383,1.39506,1.39377,1.39506,1262,8
2021-07-30 07:00:00,1.39503,1.39688,1.39485,1.39653,1780,8
2021-07-30 08:00:00,1.39655,1.3979,1.39573,1.39767,1717,8
2021-07-30 09:00:00,1.3976600000000001,1.39829,1.39666,1.39737,1714,8
2021-07-30 10:00:00,1.39736,1.39783,1.39602,1.39699,1758,8
2021-07-30 11:00:00,1.39703,1.39746,1.39535,1.3956,1918,8
2021-07-30 12:00:00,1.3955899999999999,1.39683,1.39474,1.3948800000000001,1905,8
2021-07-30 13:00:00,1.39487,1.396,1.39344,1.3952200000000001,2731,8
2021-07-30 14:00:00,1.3952,1.39545,1.3898,1.3905699999999999,4531,8
2021-07-30 15:00:00,1.39059,1.3912499999999999,1.38903,1.39118,3277,8
2021-07-30 16:00:00,1.3912,1.39127,1.38987,1.38988,1376,8
2021-07-30 17:00:00,1.38987,1.3905,1.38936,1.38964,977,8
2021-07-30 18:00:00,1.38962,1.38962,1.38877,1.3891,689,8
2021-07-30 19:00:00,1.38909,1.3899599999999999,1.38897,1.38979,734,8
2021-07-30 20:00:00,1.3897599999999999,1.39121,1.38944,1.39054,1027,8
2021-08-01 00:00:00,1.38959,1.39017,1.38897,1.3895,700,0
2021-08-01 21:00:00,1.38959,1.38998,1.38904,1.38917,116,96
2021-08-01 22:00:00,1.38927,1.39008,1.38897,1.38983,301,59
2021-08-01 23:00:00,1.39007,1.39017,1.38931,1.3895,246,12
2021-08-02 00:00:00,1.38952,1.39042,1.38919,1.39002,1007,8
2021-08-02 01:00:00,1.39001,1.3903400000000001,1.38888,1.38928,1037,8
2021-08-02 02:00:00,1.38924,1.3897,1.38859,1.3897,863,8
2021-08-02 03:00:00,1.3896899999999999,1.3899,1.38929,1.38979,520,8
2021-08-02 04:00:00,1.38981,1.39028,1.3898,1.38987,211,8
2021-08-02 05:00:00,1.38985,1.39111,1.38959,1.39077,603,8
2021-08-02 06:00:00,1.39077,1.39184,1.3899,1.39151,1601,8
2021-08-02 07:00:00,1.3915,1.39292,1.39128,1.39173,2140,8
2021-08-02 08:00:00,1.3917,1.39322,1.3909,1.39205,1774,8
2021-08-02 09:00:00,1.39203,1.39241,1.39109,1.3918599999999999,1073,8
2021-08-02 10:00:00,1.39189,1.39223,1.3896899999999999,1.38994,1169,8
2021-08-02 11:00:00,1.3899599999999999,1.39074,1.38932,1.3899599999999999,1386,8
2021-08-02 12:00:00,1.38994,1.39038,1.38839,1.38897,1958,8
2021-08-02 13:00:00,1.38898,1.39147,1.38893,1.39083,2875,8
2021-08-02 14:00:00,1.39082,1.39182,1.38895,1.38977,4440,8
2021-08-02 15:00:00,1.38974,1.39035,1.38836,1.38839,2351,8
2021-08-02 16:00:00,1.38839,1.38974,1.38754,1.38948,1563,8
2021-08-02 17:00:00,1.38949,1.3895,1.38849,1.38879,823,8
2021-08-02 18:00:00,1.3887800000000001,1.3894,1.38867,1.38936,545,8
2021-08-02 19:00:00,1.38938,1.3893900000000001,1.38829,1.3891,761,8
2021-08-02 20:00:00,1.38909,1.38909,1.38785,1.38833,600,8
2021-08-02 21:00:00,1.3881000000000001,1.38821,1.3875600000000001,1.38796,131,68
2021-08-02 22:00:00,1.38801,1.38904,1.38795,1.38875,108,59
2021-08-02 23:00:00,1.38899,1.38911,1.3887399999999999,1.38902,164,12
2021-08-03 00:00:00,1.38904,1.3901,1.38893,1.3894199999999999,587,8
2021-08-03 01:00:00,1.38941,1.38979,1.38864,1.3897,917,8
2021-08-03 02:00:00,1.3896899999999999,1.3897,1.38899,1.38913,658,8
2021-08-03 03:00:00,1.3891200000000001,1.38965,1.389,1.38928,518,8
2021-08-03 04:00:00,1.38925,1.39042,1.38921,1.38949,1179,8
2021-08-03 05:00:00,1.38949,1.38958,1.38899,1.38923,819,8
2021-08-03 06:00:00,1.38926,1.38994,1.38879,1.3897599999999999,1470,8
2021-08-03 07:00:00,1.38978,1.39212,1.3896899999999999,1.3912900000000001,2327,8
2021-08-03 08:00:00,1.3913,1.39245,1.3909799999999999,1.39128,1432,8
2021-08-03 09:00:00,1.3912499999999999,1.3917,1.39063,1.39146,1393,8
2021-08-03 10:00:00,1.39142,1.39347,1.39128,1.39347,1232,8
2021-08-03 11:00:00,1.39345,1.39381,1.3924,1.39321,1270,8
2021-08-03 12:00:00,1.39322,1.39322,1.39145,1.3921700000000001,2190,8
2021-08-03 13:00:00,1.39216,1.39241,1.38821,1.3886,3726,8
2021-08-03 14:00:00,1.38862,1.39058,1.38837,1.38918,3798,8
2021-08-03 15:00:00,1.38916,1.39075,1.38889,1.39049,2244,8
2021-08-03 16:00:00,1.3905,1.3918,1.39039,1.39167,965,8
